state,type,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Alabama,Percent,1.90,2.10,1.90,2.00,2.00,1.90,1.90,1.90,2.00,1.80
Alaska,Percent,0.90,1.00,0.90,0.90,1.00,1.00,1.00,1.10,1.10,1.30
Arizona,Percent,1.10,1.10,1.20,1.10,1.20,1.20,1.20,1.10,1.10,1.20
Arkansas,Percent,1.70,1.60,1.40,1.60,1.60,1.60,1.50,1.60,1.50,1.70
California,Percent,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10
Colorado,Percent,1.20,1.30,1.20,1.10,1.20,1.20,1.20,1.20,1.10,1.00
Connecticut,Percent,1.50,1.40,1.40,1.60,1.40,1.50,1.30,1.30,1.30,1.40
Delaware,Percent,1.60,1.70,1.80,1.90,1.80,1.60,1.50,1.90,1.50,1.60
District Of Columbia,Percent,1.70,2.40,2.10,2.20,1.90,2.20,1.80,1.90,1.80,1.70
Florida,Percent,1.60,1.50,1.60,1.50,1.50,1.50,1.60,1.60,1.50,1.60
Georgia,Percent,1.70,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.70,1.80
Hawaii,Percent,1.20,1.40,1.30,1.30,1.50,1.30,1.40,1.40,1.30,1.30
Idaho,Percent,0.90,1.10,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.00
Illinois,Percent,1.50,1.50,1.50,1.50,1.50,1.40,1.50,1.40,1.30,1.30
Indiana,Percent,1.30,1.40,1.40,1.40,1.50,1.40,1.40,1.30,1.40,1.30
Iowa,Percent,1.20,1.20,1.20,1.20,1.20,1.10,1.10,1.10,1.10,1.20
Kansas,Percent,1.30,1.20,1.30,1.20,1.10,1.30,1.30,1.40,1.20,1.20
Kentucky,Percent,1.60,1.50,1.50,1.40,1.60,1.50,1.40,1.40,1.30,1.50
Louisiana,Percent,2.00,2.10,1.90,2.00,1.90,1.90,1.90,1.90,1.90,2.00
Maine,Percent,1.00,1.20,1.20,1.20,1.00,1.20,1.00,1.10,1.10,1.10
Maryland,Percent,1.70,1.60,1.60,1.60,1.60,1.80,1.70,1.60,1.50,1.60
Massachusetts,Percent,1.20,1.30,1.20,1.20,1.20,1.10,1.20,1.10,1.00,1.10
Michigan,Percent,1.60,1.60,1.50,1.50,1.50,1.50,1.40,1.50,1.40,1.50
Minnesota,Percent,1.10,1.10,1.10,1.10,1.10,1.20,1.20,1.10,1.00,1.20
Mississippi,Percent,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.30,2.10,2.10
Missouri,Percent,1.40,1.40,1.40,1.50,1.40,1.50,1.40,1.40,1.40,1.40
Montana,Percent,1.10,0.90,1.20,0.80,1.10,1.00,0.90,0.90,1.10,1.00
Nebraska,Percent,1.10,1.10,1.20,1.10,1.20,1.20,1.10,1.10,1.20,1.30
Nevada,Percent,1.30,1.30,1.40,1.30,1.30,1.50,1.30,1.30,1.30,1.40
New Hampshire,Percent,1.00,1.10,1.10,0.90,1.00,1.00,1.10,0.80,1.00,1.00
New Jersey,Percent,1.50,1.50,1.50,1.40,1.40,1.30,1.40,1.30,1.20,1.20
New Mexico,Percent,1.20,1.30,1.30,1.20,1.50,1.30,1.30,1.40,1.30,1.30
New York,Percent,1.50,1.40,1.40,1.30,1.30,1.40,1.30,1.30,1.30,1.30
North Carolina,Percent,1.70,1.70,1.70,1.70,1.60,1.70,1.60,1.70,1.70,1.60
North Dakota,Percent,1.10,1.20,1.00,1.20,1.20,1.20,1.10,1.20,1.10,1.00
Ohio,Percent,1.70,1.60,1.60,1.50,1.60,1.50,1.50,1.50,1.40,1.50
Oklahoma,Percent,1.40,1.40,1.40,1.40,1.30,1.50,1.40,1.30,1.30,1.50
Oregon,Percent,1.00,1.00,1.00,1.00,1.00,1.00,0.90,1.00,1.00,0.90
Pennsylvania,Percent,1.50,1.40,1.40,1.40,1.40,1.50,1.40,1.40,1.30,1.40
Puerto Rico,Percent,1.50,1.30,1.50,1.40,1.30,1.40 ,1.40,1.20,1.40,1.50
Rhode Island,Percent,1.70,1.30,1.40,1.40,1.50,1.50,1.30,1.30,1.10,1.20
South Carolina,Percent,1.80,1.90,1.80,1.80,1.80,1.80,1.70,1.80,1.70,1.80
South Dakota,Percent,1.10,1.00,1.00,1.00,1.00,1.20,0.90,1.10,1.00,1.00
Tennessee,Percent,1.60,1.70,1.50,1.60,1.60,1.50,1.60,1.50,1.50,1.50
Texas,Percent,1.50,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40
Utah,Percent,1.00,1.00,1.10,1.00,1.10,1.20,1.00,1.00,1.00,1.10
Vermont,Percent,1.00,0.90,1.10,0.90,1.30,1.10,1.10,0.90,0.80,0.90
Virginia,Percent,1.60,1.50,1.50,1.50,1.50,1.50,1.50,1.40,1.40,1.50
Washington,Percent,1.10,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.00,1.00
West Virginia,Percent,1.50,1.20,1.40,1.40,1.40,1.60,1.60,1.60,1.40,1.40
Wisconsin,Percent,1.30,1.30,1.30,1.30,1.20,1.20,1.20,1.30,1.20,1.20
Wyoming,Percent,1.20,1.20,1.30,1.10,1.40,0.90,1.10,1.30,1.30,0.80
