state,gender,type,2020-21
Alabama,Total 10 To 17,Percent,37
Alaska,Total 10 To 17,Percent,31
Arizona,Total 10 To 17,Percent,31
Arkansas,Total 10 To 17,Percent,37
California,Total 10 To 17,Percent,35
Colorado,Total 10 To 17,Percent,24
Connecticut,Total 10 To 17,Percent,34
Delaware,Total 10 To 17,Percent,36
District Of Columbia,Total 10 To 17,Percent,33
Florida,Total 10 To 17,Percent,33
Georgia,Total 10 To 17,Percent,34
Hawaii,Total 10 To 17,Percent,32
Idaho,Total 10 To 17,Percent,27
Illinois,Total 10 To 17,Percent,32
Indiana,Total 10 To 17,Percent,30
Iowa,Total 10 To 17,Percent,34
Kansas,Total 10 To 17,Percent,30
Kentucky,Total 10 To 17,Percent,41
Louisiana,Total 10 To 17,Percent,39
Maine,Total 10 To 17,Percent,30
Maryland,Total 10 To 17,Percent,32
Massachusetts,Total 10 To 17,Percent,28
Michigan,Total 10 To 17,Percent,34
Minnesota,Total 10 To 17,Percent,26
Mississippi,Total 10 To 17,Percent,41
Missouri,Total 10 To 17,Percent,34
Montana,Total 10 To 17,Percent,26
Nebraska,Total 10 To 17,Percent,29
Nevada,Total 10 To 17,Percent,32
New Hampshire,Total 10 To 17,Percent,27
New Jersey,Total 10 To 17,Percent,29
New Mexico,Total 10 To 17,Percent,36
New York,Total 10 To 17,Percent,32
North Carolina,Total 10 To 17,Percent,34
North Dakota,Total 10 To 17,Percent,29
Ohio,Total 10 To 17,Percent,34
Oklahoma,Total 10 To 17,Percent,34
Oregon,Total 10 To 17,Percent,31
Pennsylvania,Total 10 To 17,Percent,30
Rhode Island,Total 10 To 17,Percent,32
South Carolina,Total 10 To 17,Percent,40
South Dakota,Total 10 To 17,Percent,37
Tennessee,Total 10 To 17,Percent,37
Texas,Total 10 To 17,Percent,40
Utah,Total 10 To 17,Percent,26
Vermont,Total 10 To 17,Percent,29
Virginia,Total 10 To 17,Percent,34
Washington,Total 10 To 17,Percent,28
West Virginia,Total 10 To 17,Percent,41
Wisconsin,Total 10 To 17,Percent,31
Wyoming,Total 10 To 17,Percent,24
